subject_id	object_id	object_id	predicate_id	predicate_id	mapping_justification	mapping_justification	match_string	mapping_tool	mapping_date
HP:0004934	ncit:C114846	mesh:D061205	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0342649	umls_ingest	2023-09-08
HP:0012184	ncit:C128806	mesh:C564591	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0342883	umls_ingest	2023-09-08
HP:0011971	ncit:C111885	mesh:C536612	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0343065	umls_ingest	2023-09-08
HP:0030005	ncit:C62578	mesh:D019559	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0343084	umls_ingest	2023-09-08
HP:0005241	ncit:C101074	mesh:C538058	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0345240	umls_ingest	2023-09-08
HP:0100001	ncit:C4456	mesh:D000086002	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0345967	umls_ingest	2023-09-08
HP:0012329	ncit:C4487	mesh:C536924	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0346073	umls_ingest	2023-09-08
HP:0011798	ncit:C4526	mesh:C537750	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0346255	umls_ingest	2023-09-08
HP:0011763	ncit:C4536	mesh:D010911	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0346300	umls_ingest	2023-09-08
HP:0009734	ncit:C4537	mesh:D020339	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0346326	umls_ingest	2023-09-08
HP:0002894	ncit:C9005	mesh:D010190	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0346647	umls_ingest	2023-09-08
HP:0100010	ncit:C6935	mesh:D008579	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0347515	umls_ingest	2023-09-08
HP:0000992	ncit:C38004	mesh:D010787	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0349506	umls_ingest	2023-09-08
HP:0045038	ncit:C4636	mesh:C535648	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0349532	umls_ingest	2023-09-08
HP:0100009	ncit:C4656	mesh:D008579	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0349604	umls_ingest	2023-09-08
HP:0030724	ncit:C4657	mesh:D020863	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0349606	umls_ingest	2023-09-08
HP:0012209	ncit:C9233	mesh:D054429	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0349639	umls_ingest	2023-09-08
HP:0000559	ncit:C50511	mesh:D065306	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0349702	umls_ingest	2023-09-08
HP:0034275	ncit:C4674	mesh:D054000	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0362030	umls_ingest	2023-09-08
HP:0012125	ncit:C7378	mesh:D011471	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0376358	umls_ingest	2023-09-08
HP:0001909	ncit:C27134	mesh:D019337	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0376545	umls_ingest	2023-09-08
HP:0004377	ncit:C27134	mesh:D019337	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0376545	umls_ingest	2023-09-08
HP:0040012	ncit:C85870	mesh:D019457	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0376628	umls_ingest	2023-09-08
HP:0500009	ncit:C8419	mesh:D006223	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0391826	umls_ingest	2023-09-08
HP:0031943	ncit:C78163	mesh:D011595	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0392156	umls_ingest	2023-09-08
HP:0000787	ncit:C114667	mesh:D053040	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0392525	umls_ingest	2023-09-08
HP:0033031	ncit:C111817	mesh:D000084462	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0392676	umls_ingest	2023-09-08
HP:0012534	ncit:C28246	mesh:D010292	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0392699	umls_ingest	2023-09-08
HP:0200146	ncit:C97064	mesh:C536230	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0392775	umls_ingest	2023-09-08
HP:0001332	ncit:C34563	mesh:D020821	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0393593	umls_ingest	2023-09-08
HP:0033001	ncit:C157733	mesh:C537876	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0396072	umls_ingest	2023-09-08
HP:0100724	ncit:C84479	mesh:D019851	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0398623	umls_ingest	2023-09-08
HP:0005543	ncit:C99025	mesh:D020151	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0398625	umls_ingest	2023-09-08
HP:0001973	ncit:C3446	mesh:D016553	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0398650	umls_ingest	2023-09-08
HP:0003343	ncit:C128193	mesh:C536835	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0398746	umls_ingest	2023-09-08
HP:0000674	ncit:C172328	mesh:D000848	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0399352	umls_ingest	2023-09-08
HP:0025647	ncit:C122797	mesh:D009404	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0403396	umls_ingest	2023-09-08
HP:0025650	ncit:C122799	mesh:D009404	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0403398	umls_ingest	2023-09-08
HP:0012205	ncit:C158500	mesh:D000072660	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0403825	umls_ingest	2023-09-08
HP:0012498	ncit:C113153	mesh:D053589	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0405124	umls_ingest	2023-09-08
HP:0034009	ncit:C27486	mesh:C535549	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0406608	umls_ingest	2023-09-08
HP:0003811	ncit:C80082	mesh:D066087	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0410916	umls_ingest	2023-09-08
HP:0031589	ncit:C80102	mesh:D059020	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0424000	umls_ingest	2023-09-08
HP:0002510	ncit:C116904	mesh:D011782	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0426970	umls_ingest	2023-09-08
HP:0007209	ncit:C78290	mesh:D005158	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0427055	umls_ingest	2023-09-08
HP:0030319	ncit:C78290	mesh:D005158	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0427055	umls_ingest	2023-09-08
HP:0004305	ncit:C78453	mesh:D020820	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0427086	umls_ingest	2023-09-08
HP:0001662	ncit:C37920	mesh:D001919	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0428977	umls_ingest	2023-09-08
HP:0030392	ncit:C4715	mesh:C562943	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0431109	umls_ingest	2023-09-08
HP:0007268	ncit:C98824	mesh:D000757	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0431349	umls_ingest	2023-09-08
HP:0006818	ncit:C84640	mesh:D054221	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0431375	umls_ingest	2023-09-08
HP:0002539	ncit:C42088	mesh:D054220	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0431380	umls_ingest	2023-09-08
HP:0007206	ncit:C177779	mesh:D065705	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0431391	umls_ingest	2023-09-08
HP:0009778	ncit:C98897	mesh:C536903	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0431890	umls_ingest	2023-09-08
HP:0031797	ncit:C35461	mesh:D018450	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0449259	umls_ingest	2023-09-08
HP:0034368	ncit:C114688	mesh:D052878	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0451641	umls_ingest	2023-09-08
HP:0001790	ncit:C111905	mesh:D015160	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0455988	umls_ingest	2023-09-08
HP:0040187	ncit:C116802	mesh:D000071074	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0456103	umls_ingest	2023-09-08
HP:0025233	ncit:C118171	mesh:D020188	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0456511	umls_ingest	2023-09-08
HP:0000618	ncit:C97109	mesh:D001766	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0456909	umls_ingest	2023-09-08
HP:0012533	ncit:C180616	mesh:D006930	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0458247	umls_ingest	2023-09-08
HP:0003233	ncit:C84774	mesh:D052456	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0473527	umls_ingest	2023-09-08
HP:0006715	ncit:C8428	mesh:D043604	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0474820	umls_ingest	2023-09-08
HP:0012114	ncit:C7558	mesh:D016889	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0476089	umls_ingest	2023-09-08
HP:0010522	ncit:C96410	mesh:D004410	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0476254	umls_ingest	2023-09-08
HP:0002069	ncit:C50574	mesh:D012640	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0494475	umls_ingest	2023-09-08
HP:0032677	ncit:C50574	mesh:D012640	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0494475	umls_ingest	2023-09-08
HP:0002716	ncit:C50764	mesh:D000072281	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0497156	umls_ingest	2023-09-08
HP:0000726	ncit:C4786	mesh:D003704	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0497327	umls_ingest	2023-09-08
HP:0025502	ncit:C94250	mesh:D050177	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0497406	umls_ingest	2023-09-08
HP:0000707	ncit:C97172	mesh:D009421	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0497552	umls_ingest	2023-09-08
HP:0010885	ncit:C35476	mesh:D010020	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0520474	umls_ingest	2023-09-08
HP:0002870	ncit:C116337	mesh:D020181	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0520679	umls_ingest	2023-09-08
HP:0002870	ncit:C27168	mesh:D020181	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0520679	umls_ingest	2023-09-08
HP:0010536	ncit:C116046	mesh:D020182	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0520680	umls_ingest	2023-09-08
HP:0025643	ncit:C4797	mesh:D052958	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0520720	umls_ingest	2023-09-08
HP:0004839	ncit:C98943	mesh:C563004	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0520739	umls_ingest	2023-09-08
HP:4000047	ncit:C27170	mesh:D050815	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0521169	umls_ingest	2023-09-08
HP:0000625	ncit:C98878	mesh:C000721288	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0521573	umls_ingest	2023-09-08
HP:0000074	ncit:C99007	mesh:C537373	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0521619	umls_ingest	2023-09-08
HP:0012239	ncit:C125693	mesh:C538259	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0521802	umls_ingest	2023-09-08
HP:0003470	ncit:C3310	mesh:D010243	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0522224	umls_ingest	2023-09-08
HP:0009919	ncit:C4800	mesh:D019572	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0524801	umls_ingest	2023-09-08
HP:0012777	ncit:C4800	mesh:D019572	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0524801	umls_ingest	2023-09-08
HP:0006771	ncit:C4803	mesh:D004379	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0541912	umls_ingest	2023-09-08
HP:0002970	ncit:C84726	mesh:D056305	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0544755	umls_ingest	2023-09-08
HP:0011106	ncit:C50595	mesh:D020896	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0546884	umls_ingest	2023-09-08
HP:0032470	ncit:C84894	mesh:D056734	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0546966	umls_ingest	2023-09-08
HP:0004467	ncit:C87071	mesh:C563015	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0546969	umls_ingest	2023-09-08
HP:0010953	ncit:C116347	mesh:D006849	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0549423	umls_ingest	2023-09-08
HP:0002890	ncit:C4815	mesh:D013964	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0549473	umls_ingest	2023-09-08
HP:0012254	ncit:C4817	mesh:D012512	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0553580	umls_ingest	2023-09-08
HP:0006685	ncit:C34585	mesh:D004719	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0553980	umls_ingest	2023-09-08
HP:0410328	ncit:C172313	mesh:D021181	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0559469	umls_ingest	2023-09-08
HP:0410331	ncit:C175521	mesh:D021184	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0577620	umls_ingest	2023-09-08
HP:0003826	ncit:C49151	mesh:D050497	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0595939	umls_ingest	2023-09-08
HP:0002383	ncit:C79550	mesh:D000069544	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0596773	umls_ingest	2023-09-08
HP:0000722	ncit:C94241	mesh:D003192	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0600104	umls_ingest	2023-09-08
HP:0041219	ncit:C27190	mesh:D000092482	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0600106	umls_ingest	2023-09-08
HP:0031217	ncit:C3109	mesh:D019584	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0600142	umls_ingest	2023-09-08
HP:0006543	ncit:C50483	mesh:D006323	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0600228	umls_ingest	2023-09-08
HP:0033513	ncit:C34492	mesh:D019970	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0600427	umls_ingest	2023-09-08
HP:0003743	ncit:C93189	mesh:D020132	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0600498	umls_ingest	2023-09-08
HP:0000872	ncit:C27191	mesh:D050031	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0677607	umls_ingest	2023-09-08
HP:0100883	ncit:C4868	mesh:D006391	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0677608	umls_ingest	2023-09-08
HP:0003002	ncit:C4872	mesh:D001943	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0678222	umls_ingest	2023-09-08
HP:0002411	ncit:C84911	mesh:D020385	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0684219	umls_ingest	2023-09-08
HP:0030067	ncit:C9341	mesh:D018241	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0684337	umls_ingest	2023-09-08
HP:0006749	ncit:C4890	mesh:D005770	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0685938	umls_ingest	2023-09-08
HP:0006785	ncit:C84828	mesh:D049288	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0686353	umls_ingest	2023-09-08
HP:0006780	ncit:C4906	mesh:D010282	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0687150	umls_ingest	2023-09-08
HP:0000863	ncit:C84933	mesh:D020790	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0687720	umls_ingest	2023-09-08
HP:0031972	ncit:C80100	mesh:D013575	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0700200	umls_ingest	2023-09-08
HP:0045054	ncit:C27194	mesh:D020516	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0700251	umls_ingest	2023-09-08
HP:0012418	ncit:C93047	mesh:D000860	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0700292	umls_ingest	2023-09-08
HP:0030066	ncit:C4915	mesh:D018242	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0700367	umls_ingest	2023-09-08
HP:0002021	ncit:C98952	mesh:D046248	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0700639	umls_ingest	2023-09-08
HP:0025567	ncit:C115124	mesh:D056833	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0730328	umls_ingest	2023-09-08
HP:0002149	ncit:C3961	mesh:D033461	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0740394	umls_ingest	2023-09-08
HP:0041064	ncit:C27201	mesh:D000092443	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0745541	umls_ingest	2023-09-08
HP:0008191	ncit:C27112	mesh:D050033	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0749420	umls_ingest	2023-09-08
HP:0004944	ncit:C27208	mesh:D002532	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0751003	umls_ingest	2023-09-08
HP:0005982	ncit:C117117	mesh:D010661	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0751434	umls_ingest	2023-09-08
HP:0002183	ncit:C122579	mesh:D012001	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0751466	umls_ingest	2023-09-08
HP:0007359	ncit:C50689	mesh:D012640	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0751495	umls_ingest	2023-09-08
HP:0031475	ncit:C155291	mesh:D013226	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0751523	umls_ingest	2023-09-08
HP:0012798	ncit:C3725	mesh:D018192	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0751674	umls_ingest	2023-09-08
HP:0100697	ncit:C3798	mesh:D018319	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0751690	umls_ingest	2023-09-08
HP:0008288	ncit:C84937	mesh:D020158	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0751748	umls_ingest	2023-09-08
HP:0002123	ncit:C7636	mesh:D020191	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0751778	umls_ingest	2023-09-08
HP:0002066	ncit:C3834	mesh:D020234	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0751837	umls_ingest	2023-09-08
HP:0100034	ncit:C116759	mesh:D020323	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0751900	umls_ingest	2023-09-08
HP:0100035	ncit:C116760	mesh:D020323	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0751901	umls_ingest	2023-09-08
HP:0025237	ncit:C118170	mesh:D020921	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0752295	umls_ingest	2023-09-08
HP:0100315	ncit:C84826	mesh:D020961	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0752347	umls_ingest	2023-09-08
HP:0001539	ncit:C98997	mesh:D006554	oboinowl:hasDbXref	oboinowl:hasDbXref	sempav:UnspecifiedMatching	sempav:UnspecifiedMatching	umls:C0795690	umls_ingest	2023-09-08
